split,province,macro_region,year,y,pred,lo_GSCP,hi_GSCP,lo_sLSCP,hi_sLSCP
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2004,37.5,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2005,35.6,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2006,45.0,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2007,42.0,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2008,44.7,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2009,41.4,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2010,44.4,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2011,43.8,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2012,46.5,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2013,45.2,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2014,46.7,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2015,51.1,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2016,57.2,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2017,47.5,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2018,47.5,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2019,47.1,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2020,50.2,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2021,44.2,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2022,53.6,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2023,47.5,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2024,44.5,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A2_leave_region_recent_North China,Beijing,North China,2020,41.5,45.10482048471982,27.9209447507001,62.288696218739545,27.9209447507001,62.288696218739545
A2_leave_region_recent_North China,Beijing,North China,2021,39.7,45.10482048471982,27.9209447507001,62.288696218739545,27.9209447507001,62.288696218739545
A2_leave_region_recent_North China,Beijing,North China,2022,41.2,45.10482048471982,27.9209447507001,62.288696218739545,27.9209447507001,62.288696218739545
A2_leave_region_recent_North China,Beijing,North China,2023,45.6,45.10482048471982,27.9209447507001,62.288696218739545,27.9209447507001,62.288696218739545
A2_leave_region_recent_North China,Beijing,North China,2024,42.7,45.10482048471982,27.9209447507001,62.288696218739545,27.9209447507001,62.288696218739545
A2_leave_region_recent_North China,Hebei,North China,2020,47.7,49.325778509455915,33.387946531908604,65.26361048700323,33.387946531908604,65.26361048700323
A2_leave_region_recent_North China,Hebei,North China,2021,42.4,49.325778509455915,33.387946531908604,65.26361048700323,33.387946531908604,65.26361048700323
A2_leave_region_recent_North China,Hebei,North China,2022,42.2,49.325778509455915,33.387946531908604,65.26361048700323,33.387946531908604,65.26361048700323
A2_leave_region_recent_North China,Hebei,North China,2023,43.8,49.325778509455915,33.387946531908604,65.26361048700323,33.387946531908604,65.26361048700323
A2_leave_region_recent_North China,Hebei,North China,2024,42.6,49.325778509455915,33.387946531908604,65.26361048700323,33.387946531908604,65.26361048700323
A2_leave_region_recent_North China,Nei Mongol,North China,2020,25.1,40.6071330528909,22.424795948658115,58.78947015712369,22.424795948658115,58.78947015712369
A2_leave_region_recent_North China,Nei Mongol,North China,2021,24.5,40.6071330528909,22.424795948658115,58.78947015712369,22.424795948658115,58.78947015712369
A2_leave_region_recent_North China,Nei Mongol,North China,2022,22.9,40.6071330528909,22.424795948658115,58.78947015712369,22.424795948658115,58.78947015712369
A2_leave_region_recent_North China,Nei Mongol,North China,2023,26.8,40.6071330528909,22.424795948658115,58.78947015712369,22.424795948658115,58.78947015712369
A2_leave_region_recent_North China,Nei Mongol,North China,2024,26.3,40.6071330528909,22.424795948658115,58.78947015712369,22.424795948658115,58.78947015712369
A2_leave_region_recent_North China,Shanxi,North China,2020,40.1,47.50711289702605,31.322324453243564,63.69190134080853,31.322324453243564,63.69190134080853
A2_leave_region_recent_North China,Shanxi,North China,2021,37.1,47.50711289702605,31.322324453243564,63.69190134080853,31.322324453243564,63.69190134080853
A2_leave_region_recent_North China,Shanxi,North China,2022,38.8,47.50711289702605,31.322324453243564,63.69190134080853,31.322324453243564,63.69190134080853
A2_leave_region_recent_North China,Shanxi,North China,2023,38.8,47.50711289702605,31.322324453243564,63.69190134080853,31.322324453243564,63.69190134080853
A2_leave_region_recent_North China,Shanxi,North China,2024,38.0,47.50711289702605,31.322324453243564,63.69190134080853,31.322324453243564,63.69190134080853
A2_leave_region_recent_North China,Tianjin,North China,2020,53.1,46.44153854387332,29.806193577472683,63.07688351027396,29.806193577472683,63.07688351027396
A2_leave_region_recent_North China,Tianjin,North China,2021,46.7,46.44153854387332,29.806193577472683,63.07688351027396,29.806193577472683,63.07688351027396
A2_leave_region_recent_North China,Tianjin,North China,2022,48.2,46.44153854387332,29.806193577472683,63.07688351027396,29.806193577472683,63.07688351027396
A2_leave_region_recent_North China,Tianjin,North China,2023,51.0,46.44153854387332,29.806193577472683,63.07688351027396,29.806193577472683,63.07688351027396
A2_leave_region_recent_North China,Tianjin,North China,2024,49.1,46.44153854387332,29.806193577472683,63.07688351027396,29.806193577472683,63.07688351027396
A2_leave_region_recent_Northeast China,Heilongjiang,Northeast China,2020,27.1,41.418193941728475,11.648829181881524,71.18755870157543,11.648829181881524,71.18755870157543
A2_leave_region_recent_Northeast China,Heilongjiang,Northeast China,2021,24.8,41.418193941728475,11.648829181881524,71.18755870157543,11.648829181881524,71.18755870157543
A2_leave_region_recent_Northeast China,Heilongjiang,Northeast China,2022,25.0,41.418193941728475,11.648829181881524,71.18755870157543,11.648829181881524,71.18755870157543
A2_leave_region_recent_Northeast China,Heilongjiang,Northeast China,2023,27.7,41.418193941728475,11.648829181881524,71.18755870157543,11.648829181881524,71.18755870157543
A2_leave_region_recent_Northeast China,Heilongjiang,Northeast China,2024,34.2,41.418193941728475,11.648829181881524,71.18755870157543,11.648829181881524,71.18755870157543
A2_leave_region_recent_Northeast China,Jilin,Northeast China,2020,33.5,44.292896127815595,17.125782100337585,71.4600101552936,17.125782100337585,71.4600101552936
A2_leave_region_recent_Northeast China,Jilin,Northeast China,2021,28.3,44.292896127815595,17.125782100337585,71.4600101552936,17.125782100337585,71.4600101552936
A2_leave_region_recent_Northeast China,Jilin,Northeast China,2022,26.4,44.292896127815595,17.125782100337585,71.4600101552936,17.125782100337585,71.4600101552936
A2_leave_region_recent_Northeast China,Jilin,Northeast China,2023,29.7,44.292896127815595,17.125782100337585,71.4600101552936,17.125782100337585,71.4600101552936
A2_leave_region_recent_Northeast China,Jilin,Northeast China,2024,32.2,44.292896127815595,17.125782100337585,71.4600101552936,17.125782100337585,71.4600101552936
A2_leave_region_recent_Northeast China,Liaoning,Northeast China,2020,36.3,48.27673674663987,24.580701785064587,71.97277170821515,24.580701785064587,71.97277170821515
A2_leave_region_recent_Northeast China,Liaoning,Northeast China,2021,32.7,48.27673674663987,24.580701785064587,71.97277170821515,24.580701785064587,71.97277170821515
A2_leave_region_recent_Northeast China,Liaoning,Northeast China,2022,31.0,48.27673674663987,24.580701785064587,71.97277170821515,24.580701785064587,71.97277170821515
A2_leave_region_recent_Northeast China,Liaoning,Northeast China,2023,34.3,48.27673674663987,24.580701785064587,71.97277170821515,24.580701785064587,71.97277170821515
A2_leave_region_recent_Northeast China,Liaoning,Northeast China,2024,34.2,48.27673674663987,24.580701785064587,71.97277170821515,24.580701785064587,71.97277170821515
A2_leave_region_recent_East China,Anhui,East China,2020,41.3,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A2_leave_region_recent_East China,Anhui,East China,2021,38.1,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A2_leave_region_recent_East China,Anhui,East China,2022,35.5,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A2_leave_region_recent_East China,Anhui,East China,2023,35.5,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A2_leave_region_recent_East China,Anhui,East China,2024,36.6,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A2_leave_region_recent_East China,Fujian,East China,2020,21.2,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A2_leave_region_recent_East China,Fujian,East China,2021,22.7,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A2_leave_region_recent_East China,Fujian,East China,2022,20.1,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A2_leave_region_recent_East China,Fujian,East China,2023,21.6,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A2_leave_region_recent_East China,Fujian,East China,2024,21.3,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A2_leave_region_recent_East China,Jiangsu,East China,2020,38.2,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A2_leave_region_recent_East China,Jiangsu,East China,2021,35.3,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A2_leave_region_recent_East China,Jiangsu,East China,2022,34.4,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A2_leave_region_recent_East China,Jiangsu,East China,2023,36.2,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A2_leave_region_recent_East China,Jiangsu,East China,2024,35.5,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A2_leave_region_recent_East China,Jiangxi,East China,2020,27.9,46.203350909995876,30.010946696676374,62.39575512331538,30.010946696676374,62.39575512331538
A2_leave_region_recent_East China,Jiangxi,East China,2021,26.4,46.203350909995876,30.010946696676374,62.39575512331538,30.010946696676374,62.39575512331538
A2_leave_region_recent_East China,Jiangxi,East China,2022,24.2,46.203350909995876,30.010946696676374,62.39575512331538,30.010946696676374,62.39575512331538
A2_leave_region_recent_East China,Jiangxi,East China,2023,26.0,46.203350909995876,30.010946696676374,62.39575512331538,30.010946696676374,62.39575512331538
A2_leave_region_recent_East China,Jiangxi,East China,2024,24.7,46.203350909995876,30.010946696676374,62.39575512331538,30.010946696676374,62.39575512331538
A2_leave_region_recent_East China,Shandong,East China,2020,45.8,61.51104509985051,45.159272978707406,77.86281722099362,45.159272978707406,77.86281722099362
A2_leave_region_recent_East China,Shandong,East China,2021,41.3,61.51104509985051,45.159272978707406,77.86281722099362,45.159272978707406,77.86281722099362
A2_leave_region_recent_East China,Shandong,East China,2022,39.2,61.51104509985051,45.159272978707406,77.86281722099362,45.159272978707406,77.86281722099362
A2_leave_region_recent_East China,Shandong,East China,2023,40.5,61.51104509985051,45.159272978707406,77.86281722099362,45.159272978707406,77.86281722099362
A2_leave_region_recent_East China,Shandong,East China,2024,39.1,61.51104509985051,45.159272978707406,77.86281722099362,45.159272978707406,77.86281722099362
A2_leave_region_recent_East China,Shanghai,East China,2020,31.0,50.846512108168426,29.835285608642593,71.85773860769426,29.835285608642593,71.85773860769426
A2_leave_region_recent_East China,Shanghai,East China,2021,28.7,50.846512108168426,29.835285608642593,71.85773860769426,29.835285608642593,71.85773860769426
A2_leave_region_recent_East China,Shanghai,East China,2022,29.8,50.846512108168426,29.835285608642593,71.85773860769426,29.835285608642593,71.85773860769426
A2_leave_region_recent_East China,Shanghai,East China,2023,35.0,50.846512108168426,29.835285608642593,71.85773860769426,29.835285608642593,71.85773860769426
A2_leave_region_recent_East China,Shanghai,East China,2024,34.2,50.846512108168426,29.835285608642593,71.85773860769426,29.835285608642593,71.85773860769426
A2_leave_region_recent_East China,Zhejiang,East China,2020,26.4,49.46306699684189,29.430262847893857,69.49587114578992,29.430262847893857,69.49587114578992
A2_leave_region_recent_East China,Zhejiang,East China,2021,25.2,49.46306699684189,29.430262847893857,69.49587114578992,29.430262847893857,69.49587114578992
